id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
25,check  For  Non  Existent  Annotation,Apex  Node  Object  Avoid  Non  Existent  Annotations  Rule,Object,,find  Children  Of  Type  is  Resolved  add  Violation  With  Message,A  S  T  Modifier  Node,,A  S  T  Modifier  Node  jjt  Accept  get  Modifiers  is  Public  is  Protected  is  Private  is  Abstract  is  Static  is  Final  is  Transient  is  Test  is  Test  Or  Test  Setup  is  With  Sharing  is  Without  Sharing  is  Inherited  Sharing  is  Web  Service  is  Global  is  Override,Modifier  Node  Apex  Parser  Visitor  Object  Apex  Node  Object  Avoid  Non  Existent  Annotations  Rule,Avoid  Non  Existent  Annotations  Rule,,visit  visit  visit  visit  visit  visit,A  S  T  User  Class  Object  A  S  T  User  Interface  Object  A  S  T  User  Enum  Object  A  S  T  Method  Object  A  S  T  Property  Object  A  S  T  Field  Object,1,1
26,parent  Not  Return,Avoid  Soql  In  Loops  Rule,boolean,,get  Parent,Avoid  Soql  In  Loops  Rule,,Avoid  Soql  In  Loops  Rule  visit  parent  Not  For  Each  inside  Loop,A  S  T  Soql  Expression  Object  A  S  T  Soql  Expression  A  S  T  Soql  Expression,A  S  T  Soql  Expression,,A  S  T  Soql  Expression  jjt  Accept  get  Query  get  Canonical  Query,Soql  Expression  Apex  Parser  Visitor  Object  Avoid  Soql  In  Loops  Rule,0,0
27,parent  Not  Return,Avoid  Soql  In  Loops  Rule,boolean,,get  Parent,A  S  T  Soql  Expression,,A  S  T  Soql  Expression  jjt  Accept  get  Query  get  Canonical  Query,Soql  Expression  Apex  Parser  Visitor  Object  Avoid  Soql  In  Loops  Rule,Avoid  Soql  In  Loops  Rule,,Avoid  Soql  In  Loops  Rule  visit  parent  Not  For  Each  inside  Loop,A  S  T  Soql  Expression  Object  A  S  T  Soql  Expression  A  S  T  Soql  Expression,1,1
28,parent  Not  For  Each,A  S  T  Soql  Expression,boolean,,get  Parent,Avoid  Soql  In  Loops  Rule,,Avoid  Soql  In  Loops  Rule  visit  inside  Loop,A  S  T  Soql  Expression  Object  A  S  T  Soql  Expression  A  S  T  Soql  Expression,A  S  T  Soql  Expression,,A  S  T  Soql  Expression  jjt  Accept  get  Query  get  Canonical  Query  parent  Not  Return,Soql  Expression  Apex  Parser  Visitor  Object  Avoid  Soql  In  Loops  Rule,0,0
29,parent  Not  For  Each,A  S  T  Soql  Expression,boolean,,get  Parent,A  S  T  Soql  Expression,,A  S  T  Soql  Expression  jjt  Accept  get  Query  get  Canonical  Query  parent  Not  Return,Soql  Expression  Apex  Parser  Visitor  Object  Avoid  Soql  In  Loops  Rule,Avoid  Soql  In  Loops  Rule,,Avoid  Soql  In  Loops  Rule  visit  inside  Loop,A  S  T  Soql  Expression  Object  A  S  T  Soql  Expression  A  S  T  Soql  Expression,1,0
30,inside  Loop,A  S  T  Soql  Expression,boolean,,get  Parent  get  Parent,Avoid  Soql  In  Loops  Rule,,Avoid  Soql  In  Loops  Rule  visit  parent  Not  For  Each,A  S  T  Soql  Expression  Object  A  S  T  Soql  Expression  A  S  T  Soql  Expression,A  S  T  Soql  Expression,,A  S  T  Soql  Expression  jjt  Accept  get  Query  get  Canonical  Query  parent  Not  Return,Soql  Expression  Apex  Parser  Visitor  Object  Avoid  Soql  In  Loops  Rule,0,0
31,inside  Loop,A  S  T  Soql  Expression,boolean,,get  Parent  get  Parent,A  S  T  Soql  Expression,,A  S  T  Soql  Expression  jjt  Accept  get  Query  get  Canonical  Query  parent  Not  Return,Soql  Expression  Apex  Parser  Visitor  Object  Avoid  Soql  In  Loops  Rule,Avoid  Soql  In  Loops  Rule,,Avoid  Soql  In  Loops  Rule  visit  parent  Not  For  Each,A  S  T  Soql  Expression  Object  A  S  T  Soql  Expression  A  S  T  Soql  Expression,1,0
32,parent  Not  Return,Avoid  Sosl  In  Loops  Rule,boolean,,get  Parent,Avoid  Sosl  In  Loops  Rule,,Avoid  Sosl  In  Loops  Rule  visit  parent  Not  For  Each  inside  Loop,A  S  T  Sosl  Expression  Object  A  S  T  Sosl  Expression  A  S  T  Sosl  Expression,A  S  T  Sosl  Expression,,A  S  T  Sosl  Expression  jjt  Accept,Sosl  Expression  Apex  Parser  Visitor  Object  Avoid  Sosl  In  Loops  Rule,0,0
33,parent  Not  Return,Avoid  Sosl  In  Loops  Rule,boolean,,get  Parent,A  S  T  Sosl  Expression,,A  S  T  Sosl  Expression  jjt  Accept,Sosl  Expression  Apex  Parser  Visitor  Object  Avoid  Sosl  In  Loops  Rule,Avoid  Sosl  In  Loops  Rule,,Avoid  Sosl  In  Loops  Rule  visit  parent  Not  For  Each  inside  Loop,A  S  T  Sosl  Expression  Object  A  S  T  Sosl  Expression  A  S  T  Sosl  Expression,1,1
34,parent  Not  For  Each,A  S  T  Sosl  Expression,boolean,,get  Parent,Avoid  Sosl  In  Loops  Rule,,Avoid  Sosl  In  Loops  Rule  visit  inside  Loop,A  S  T  Sosl  Expression  Object  A  S  T  Sosl  Expression  A  S  T  Sosl  Expression,A  S  T  Sosl  Expression,,A  S  T  Sosl  Expression  jjt  Accept  parent  Not  Return,Sosl  Expression  Apex  Parser  Visitor  Object  Avoid  Sosl  In  Loops  Rule,0,0
35,parent  Not  For  Each,A  S  T  Sosl  Expression,boolean,,get  Parent,A  S  T  Sosl  Expression,,A  S  T  Sosl  Expression  jjt  Accept  parent  Not  Return,Sosl  Expression  Apex  Parser  Visitor  Object  Avoid  Sosl  In  Loops  Rule,Avoid  Sosl  In  Loops  Rule,,Avoid  Sosl  In  Loops  Rule  visit  inside  Loop,A  S  T  Sosl  Expression  Object  A  S  T  Sosl  Expression  A  S  T  Sosl  Expression,1,0
36,inside  Loop,A  S  T  Sosl  Expression,boolean,,get  Parent  get  Parent,Avoid  Sosl  In  Loops  Rule,,Avoid  Sosl  In  Loops  Rule  visit  parent  Not  For  Each,A  S  T  Sosl  Expression  Object  A  S  T  Sosl  Expression  A  S  T  Sosl  Expression,A  S  T  Sosl  Expression,,A  S  T  Sosl  Expression  jjt  Accept  parent  Not  Return,Sosl  Expression  Apex  Parser  Visitor  Object  Avoid  Sosl  In  Loops  Rule,0,0
37,inside  Loop,A  S  T  Sosl  Expression,boolean,,get  Parent  get  Parent,A  S  T  Sosl  Expression,,A  S  T  Sosl  Expression  jjt  Accept  parent  Not  Return,Sosl  Expression  Apex  Parser  Visitor  Object  Avoid  Sosl  In  Loops  Rule,Avoid  Sosl  In  Loops  Rule,,Avoid  Sosl  In  Loops  Rule  visit  parent  Not  For  Each,A  S  T  Sosl  Expression  Object  A  S  T  Sosl  Expression  A  S  T  Sosl  Expression,1,0
38,is  Web  Service,A  S  T  Modifier  Node,boolean,,is  Web  Service,Avoid  Global  Modifier  Rule,,Avoid  Global  Modifier  Rule  visit  visit  check  For  Global  has  Web  Services  is  Global  has  Rest  Annotation,A  S  T  User  Class  Object  A  S  T  User  Interface  Object  Apex  Node  Object  Apex  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node,A  S  T  Modifier  Node,,A  S  T  Modifier  Node  jjt  Accept  get  Modifiers  is  Public  is  Protected  is  Private  is  Abstract  is  Static  is  Final  is  Transient  is  Test  is  Test  Or  Test  Setup  is  With  Sharing  is  Without  Sharing  is  Inherited  Sharing  is  Global  is  Override  check  For  Non  Existent  Annotation,Modifier  Node  Apex  Parser  Visitor  Object  Apex  Node  Object  Avoid  Non  Existent  Annotations  Rule,0,0
39,is  Web  Service,A  S  T  Modifier  Node,boolean,,is  Web  Service,A  S  T  Modifier  Node,,A  S  T  Modifier  Node  jjt  Accept  get  Modifiers  is  Public  is  Protected  is  Private  is  Abstract  is  Static  is  Final  is  Transient  is  Test  is  Test  Or  Test  Setup  is  With  Sharing  is  Without  Sharing  is  Inherited  Sharing  is  Global  is  Override  check  For  Non  Existent  Annotation,Modifier  Node  Apex  Parser  Visitor  Object  Apex  Node  Object  Avoid  Non  Existent  Annotations  Rule,Avoid  Global  Modifier  Rule,,Avoid  Global  Modifier  Rule  visit  visit  check  For  Global  has  Web  Services  is  Global  has  Rest  Annotation,A  S  T  User  Class  Object  A  S  T  User  Interface  Object  Apex  Node  Object  Apex  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node,1,0
40,is  Global,A  S  T  Modifier  Node,boolean,,is  Global,Avoid  Global  Modifier  Rule,,Avoid  Global  Modifier  Rule  visit  visit  check  For  Global  has  Web  Services  is  Web  Service  has  Rest  Annotation,A  S  T  User  Class  Object  A  S  T  User  Interface  Object  Apex  Node  Object  Apex  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node,A  S  T  Modifier  Node,,A  S  T  Modifier  Node  jjt  Accept  get  Modifiers  is  Public  is  Protected  is  Private  is  Abstract  is  Static  is  Final  is  Transient  is  Test  is  Test  Or  Test  Setup  is  With  Sharing  is  Without  Sharing  is  Inherited  Sharing  is  Web  Service  is  Override  check  For  Non  Existent  Annotation,Modifier  Node  Apex  Parser  Visitor  Object  Apex  Node  Object  Avoid  Non  Existent  Annotations  Rule,0,0
41,is  Global,A  S  T  Modifier  Node,boolean,,is  Global,A  S  T  Modifier  Node,,A  S  T  Modifier  Node  jjt  Accept  get  Modifiers  is  Public  is  Protected  is  Private  is  Abstract  is  Static  is  Final  is  Transient  is  Test  is  Test  Or  Test  Setup  is  With  Sharing  is  Without  Sharing  is  Inherited  Sharing  is  Web  Service  is  Override  check  For  Non  Existent  Annotation,Modifier  Node  Apex  Parser  Visitor  Object  Apex  Node  Object  Avoid  Non  Existent  Annotations  Rule,Avoid  Global  Modifier  Rule,,Avoid  Global  Modifier  Rule  visit  visit  check  For  Global  has  Web  Services  is  Web  Service  has  Rest  Annotation,A  S  T  User  Class  Object  A  S  T  User  Interface  Object  Apex  Node  Object  Apex  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node,1,0
42,has  Rest  Annotation,A  S  T  Modifier  Node,boolean,,find  Children  Of  Type  has  Image  Equal  To,Avoid  Global  Modifier  Rule,,Avoid  Global  Modifier  Rule  visit  visit  check  For  Global  has  Web  Services  is  Web  Service  is  Global,A  S  T  User  Class  Object  A  S  T  User  Interface  Object  Apex  Node  Object  Apex  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node,A  S  T  Modifier  Node,,A  S  T  Modifier  Node  jjt  Accept  get  Modifiers  is  Public  is  Protected  is  Private  is  Abstract  is  Static  is  Final  is  Transient  is  Test  is  Test  Or  Test  Setup  is  With  Sharing  is  Without  Sharing  is  Inherited  Sharing  is  Web  Service  is  Global  is  Override  check  For  Non  Existent  Annotation,Modifier  Node  Apex  Parser  Visitor  Object  Apex  Node  Object  Avoid  Non  Existent  Annotations  Rule,0,0
43,has  Rest  Annotation,A  S  T  Modifier  Node,boolean,,find  Children  Of  Type  has  Image  Equal  To,A  S  T  Modifier  Node,,A  S  T  Modifier  Node  jjt  Accept  get  Modifiers  is  Public  is  Protected  is  Private  is  Abstract  is  Static  is  Final  is  Transient  is  Test  is  Test  Or  Test  Setup  is  With  Sharing  is  Without  Sharing  is  Inherited  Sharing  is  Web  Service  is  Global  is  Override  check  For  Non  Existent  Annotation,Modifier  Node  Apex  Parser  Visitor  Object  Apex  Node  Object  Avoid  Non  Existent  Annotations  Rule,Avoid  Global  Modifier  Rule,,Avoid  Global  Modifier  Rule  visit  visit  check  For  Global  has  Web  Services  is  Web  Service  is  Global,A  S  T  User  Class  Object  A  S  T  User  Interface  Object  Apex  Node  Object  Apex  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node  A  S  T  Modifier  Node,1,0
44,set  Label  For,gui,String,,get  Mark  Count  iterator  has  Next  add  get  Filename  next  size  next  iterator  last  Index  Of  substring  format  size  set  Label,gui,renderer  sets  Language  Config  language  sets  default  cpd  minimum  length  language  configs  by  label  copy  key  stroke  delete  key  stroke  Column  Spec  label  alignment  width  sorter  match  Columns  Cancel  Listener  Go  Listener  Save  Listener  renderer  Browse  Listener  Alignment  Renderer  serial  Version  U  I  D  alignments  root  Directory  Field  minimum  Length  Field  encoding  Field  time  Field  phase  Label  tokenizing  Files  Bar  results  Text  Area  recurse  Checkbox  ignore  Identifiers  Checkbox  ignore  Literals  Checkbox  ignore  Annotations  Checkbox  ignore  Usings  Checkbox  language  Box  extension  Field  extension  Label  results  Table  go  Button  cancel  Button  progress  Panel  frame  trim  Leading  Whitespace  matches  Sorting  Table  Model  sort  Column  sort  Descending,render  render  render  render  language  For  can  Ignore  Identifiers  can  Ignore  Literals  can  Ignore  Annotations  can  Ignore  Usings  extensions  language  For  extensions  can  Ignore  Annotations  can  Ignore  Identifiers  can  Ignore  Literals  can  Ignore  Usings  language  For  extensions  Column  Spec  label  alignment  width  sorter  language  Config  For  action  Performed  action  Performed  run  Save  Listener  action  Performed  error  action  Performed  Alignment  Renderer  get  Table  Cell  Renderer  Component  add  Save  Options  To  gui  item  State  Changed  adjust  Language  Controls  For  make  Settings  Panel  action  Performed  make  Progress  Panel  make  Results  Panel  populate  Result  Area  copy  Match  List  Selections  To  Clipboard  delete  Matchlist  Selections  make  Match  List  value  Changed  action  Performed  action  Performed  mouse  Clicked  is  Legal  Path  set  Progress  Controls  go  create  Timer  action  Performed  format  Time  sort  Column  sort  Column  sort  Descending  sort  Descending  sort  table  Model  From  get  Value  At  get  Column  Count  get  Row  Count  is  Cell  Editable  get  Column  Class  get  Column  Name  sort  Column  sort  Column  sort  Descending  sort  Descending  sort  sort  On  Column  set  List  Data  From  phase  Update  get  Phase  Text  added  File  main,Iterator  Match  Writer  Iterator  Match  Writer  Iterator  Match  Writer  Iterator  Match  Writer  Properties  Properties  Properties  String  int  int  Comparator  Match  String  Action  Event  Action  Event  C  P  D  Renderer  Action  Event  String  Exception  Action  Event  int  J  Table  Object  boolean  boolean  int  int  J  Menu  Item  Event  Language  Config  J  Button  J  Button  J  Button  Action  Event  List  Selection  Event  Action  Event  Action  Event  Mouse  Event  String  Language  Config  boolean  Action  Event  long  long  int  boolean  Comparator  E  List  Match  int  int  int  int  int  int  int  boolean  Comparator  Match  int  List  Match  int  int  int  File  String,Match,token  Count  mark  Set  label  matches  comparator  lines  comparator  label  comparator  length  comparator,compare  compare  compare  compare  Match  Match  get  Mark  Count  get  Line  Count  get  Token  Count  get  Source  Code  Slice  iterator  compare  To  get  First  Mark  get  Second  Mark  to  String  get  Mark  Set  get  End  Index  set  Mark  Set  set  Label  get  Label  add  Token  Entry  get  Mark,Match  Match  Match  Match  Match  Match  Match  Match  int  Mark  Mark  int  Token  Entry  Token  Entry  Match  Set  Mark  String  Token  Entry  int  gui,0,0
45,set  Label  For,gui,String,,get  Mark  Count  iterator  has  Next  add  get  Filename  next  size  next  iterator  last  Index  Of  substring  format  size  set  Label,Match,token  Count  mark  Set  label  matches  comparator  lines  comparator  label  comparator  length  comparator,compare  compare  compare  compare  Match  Match  get  Mark  Count  get  Line  Count  get  Token  Count  get  Source  Code  Slice  iterator  compare  To  get  First  Mark  get  Second  Mark  to  String  get  Mark  Set  get  End  Index  set  Mark  Set  set  Label  get  Label  add  Token  Entry  get  Mark,Match  Match  Match  Match  Match  Match  Match  Match  int  Mark  Mark  int  Token  Entry  Token  Entry  Match  Set  Mark  String  Token  Entry  int  gui,gui,renderer  sets  Language  Config  language  sets  default  cpd  minimum  length  language  configs  by  label  copy  key  stroke  delete  key  stroke  Column  Spec  label  alignment  width  sorter  match  Columns  Cancel  Listener  Go  Listener  Save  Listener  renderer  Browse  Listener  Alignment  Renderer  serial  Version  U  I  D  alignments  root  Directory  Field  minimum  Length  Field  encoding  Field  time  Field  phase  Label  tokenizing  Files  Bar  results  Text  Area  recurse  Checkbox  ignore  Identifiers  Checkbox  ignore  Literals  Checkbox  ignore  Annotations  Checkbox  ignore  Usings  Checkbox  language  Box  extension  Field  extension  Label  results  Table  go  Button  cancel  Button  progress  Panel  frame  trim  Leading  Whitespace  matches  Sorting  Table  Model  sort  Column  sort  Descending,render  render  render  render  language  For  can  Ignore  Identifiers  can  Ignore  Literals  can  Ignore  Annotations  can  Ignore  Usings  extensions  language  For  extensions  can  Ignore  Annotations  can  Ignore  Identifiers  can  Ignore  Literals  can  Ignore  Usings  language  For  extensions  Column  Spec  label  alignment  width  sorter  language  Config  For  action  Performed  action  Performed  run  Save  Listener  action  Performed  error  action  Performed  Alignment  Renderer  get  Table  Cell  Renderer  Component  add  Save  Options  To  gui  item  State  Changed  adjust  Language  Controls  For  make  Settings  Panel  action  Performed  make  Progress  Panel  make  Results  Panel  populate  Result  Area  copy  Match  List  Selections  To  Clipboard  delete  Matchlist  Selections  make  Match  List  value  Changed  action  Performed  action  Performed  mouse  Clicked  is  Legal  Path  set  Progress  Controls  go  create  Timer  action  Performed  format  Time  sort  Column  sort  Column  sort  Descending  sort  Descending  sort  table  Model  From  get  Value  At  get  Column  Count  get  Row  Count  is  Cell  Editable  get  Column  Class  get  Column  Name  sort  Column  sort  Column  sort  Descending  sort  Descending  sort  sort  On  Column  set  List  Data  From  phase  Update  get  Phase  Text  added  File  main,Iterator  Match  Writer  Iterator  Match  Writer  Iterator  Match  Writer  Iterator  Match  Writer  Properties  Properties  Properties  String  int  int  Comparator  Match  String  Action  Event  Action  Event  C  P  D  Renderer  Action  Event  String  Exception  Action  Event  int  J  Table  Object  boolean  boolean  int  int  J  Menu  Item  Event  Language  Config  J  Button  J  Button  J  Button  Action  Event  List  Selection  Event  Action  Event  Action  Event  Mouse  Event  String  Language  Config  boolean  Action  Event  long  long  int  boolean  Comparator  E  List  Match  int  int  int  int  int  int  int  boolean  Comparator  Match  int  List  Match  int  int  int  File  String,1,1
